#Linkage Group	Genetic Map
GmAFLP-NAU_A	GmAFLP-NAU
GmAFLP-NAU_B	GmAFLP-NAU
GmAFLP-NAU_C	GmAFLP-NAU
GmAFLP-NAU_D	GmAFLP-NAU
GmAFLP-NAU_E	GmAFLP-NAU
GmAFLP-NAU_F	GmAFLP-NAU
GmAFLP-NAU_G	GmAFLP-NAU
GmAFLP-NAU_H	GmAFLP-NAU
GmAFLP-NAU_I	GmAFLP-NAU
GmAFLP-NAU_J	GmAFLP-NAU
GmAFLP-NAU_K	GmAFLP-NAU
GmAFLP-NAU_L	GmAFLP-NAU
GmAFLP-NAU_LG13	GmAFLP-NAU
GmAFLP-NAU_LG14	GmAFLP-NAU
GmAFLP-NAU_LG15	GmAFLP-NAU
GmAFLP-NAU_LG16	GmAFLP-NAU
GmAFLP-NAU_LG18	GmAFLP-NAU
GmAFLP-NAU_LG19	GmAFLP-NAU
GmAFLP-NAU_LG20	GmAFLP-NAU
GmAFLP-NAU_LG21	GmAFLP-NAU
GmAFLP-NAU_LG22	GmAFLP-NAU
GmAFLP-NAU_LG23	GmAFLP-NAU
GmAFLP-NAU_LG26	GmAFLP-NAU
GmAFLP-NAU_M	GmAFLP-NAU
GmAFLP-NAU_N	GmAFLP-NAU
GmAFLP-NAU_P	GmAFLP-NAU
GmAFLP-NAU_S	GmAFLP-NAU
GmAFLP-NAU_W	GmAFLP-NAU
GmBSR_J.1	GmBSR
GmBSR_J.2	GmBSR
GmBSR_J.3	GmBSR
GmClassical_A2-CLG7+9	GmClassical
GmClassical_B1-CLGunknown	GmClassical
GmClassical_B2-CLG17	GmClassical
GmClassical_C1-CLG21	GmClassical
GmClassical_C2-CLG1a	GmClassical
GmClassical_C2-CLG1b	GmClassical
GmClassical_C2-CLG1c	GmClassical
GmClassical_C2-CLG1d	GmClassical
GmClassical_C2-CLG1e	GmClassical
GmClassical_D1a-CLG3	GmClassical
GmClassical_D1b-CLG11	GmClassical
GmClassical_D2-CLG20	GmClassical
GmClassical_E-CLG14	GmClassical
GmClassical_F-CLG13	GmClassical
GmClassical_F-CLG6+8	GmClassical
GmClassical_G-CLG18	GmClassical
GmClassical_I-CLG4a	GmClassical
GmClassical_I-CLG4b	GmClassical
GmClassical_J-CLG19	GmClassical
GmClassical_K-CLG12+2	GmClassical
GmClassical_L-CLG5	GmClassical
GmClassical_N-CLG10a	GmClassical
GmClassical_N-CLG10b	GmClassical
GmClassical_N-CLG10c	GmClassical
GmClassical_O-CLG15	GmClassical
GmComposite1999_A1	GmComposite1999
GmComposite1999_A2	GmComposite1999
GmComposite1999_B1	GmComposite1999
GmComposite1999_B2	GmComposite1999
GmComposite1999_C1	GmComposite1999
GmComposite1999_C2	GmComposite1999
GmComposite1999_D1a+Q	GmComposite1999
GmComposite1999_D1b+W	GmComposite1999
GmComposite1999_D2	GmComposite1999
GmComposite1999_E	GmComposite1999
GmComposite1999_F	GmComposite1999
GmComposite1999_G	GmComposite1999
GmComposite1999_H	GmComposite1999
GmComposite1999_I	GmComposite1999
GmComposite1999_J	GmComposite1999
GmComposite1999_K	GmComposite1999
GmComposite1999_L	GmComposite1999
GmComposite1999_M	GmComposite1999
GmComposite1999_N	GmComposite1999
GmComposite1999_O	GmComposite1999
GmComposite2003_A1	GmComposite2003
GmComposite2003_A2	GmComposite2003
GmComposite2003_B1	GmComposite2003
GmComposite2003_B1S	GmComposite2003
GmComposite2003_B2	GmComposite2003
GmComposite2003_B2P	GmComposite2003
GmComposite2003_C1	GmComposite2003
GmComposite2003_C2	GmComposite2003
GmComposite2003_D1-b	GmComposite2003
GmComposite2003_D1a	GmComposite2003
GmComposite2003_D1b	GmComposite2003
GmComposite2003_D2	GmComposite2003
GmComposite2003_E	GmComposite2003
GmComposite2003_F	GmComposite2003
GmComposite2003_G	GmComposite2003
GmComposite2003_H	GmComposite2003
GmComposite2003_I	GmComposite2003
GmComposite2003_J	GmComposite2003
GmComposite2003_K	GmComposite2003
GmComposite2003_L	GmComposite2003
GmComposite2003_M	GmComposite2003
GmComposite2003_N	GmComposite2003
GmComposite2003_O	GmComposite2003
GmConsensus40_A1	GmConsensus40
GmConsensus40_A2	GmConsensus40
GmConsensus40_B1	GmConsensus40
GmConsensus40_B2	GmConsensus40
GmConsensus40_C1	GmConsensus40
GmConsensus40_C2	GmConsensus40
GmConsensus40_D1a	GmConsensus40
GmConsensus40_D1b	GmConsensus40
GmConsensus40_D2	GmConsensus40
GmConsensus40_F	GmConsensus40
GmConsensus40_G	GmConsensus40
GmConsensus40_H	GmConsensus40
GmConsensus40_I	GmConsensus40
GmConsensus40_J	GmConsensus40
GmConsensus40_K	GmConsensus40
GmConsensus40_L	GmConsensus40
GmConsensus40_M	GmConsensus40
GmConsensus40_N	GmConsensus40
GmConsensus40_O	GmConsensus40
GmEST-BFM_A2	GmEST-BFM
GmEST-BFM_B2	GmEST-BFM
GmEST-BFM_BLT1	GmEST-BFM
GmEST-BFM_BLT14	GmEST-BFM
GmEST-BFM_BLT16	GmEST-BFM
GmEST-BFM_BLT17	GmEST-BFM
GmEST-BFM_BLT18	GmEST-BFM
GmEST-BFM_BLT21	GmEST-BFM
GmEST-BFM_BLT22	GmEST-BFM
GmEST-BFM_BLT5	GmEST-BFM
GmEST-BFM_BLT8	GmEST-BFM
GmEST-BFM_C1	GmEST-BFM
GmEST-BFM_D2	GmEST-BFM
GmEST-BFM_F	GmEST-BFM
GmEST-BFM_G	GmEST-BFM
GmEST-BFM_I	GmEST-BFM
GmEST-BFM_K	GmEST-BFM
GmEST-BFM_N	GmEST-BFM
GmEST-BFM_O	GmEST-BFM
GmFeChlorosis2_A1	GmFeChlorosis2
GmFeChlorosis2_A2	GmFeChlorosis2
GmFeChlorosis2_B1	GmFeChlorosis2
GmFeChlorosis2_B2	GmFeChlorosis2
GmFeChlorosis2_C1	GmFeChlorosis2
GmFeChlorosis2_C2	GmFeChlorosis2
GmFeChlorosis2_D1a+Q	GmFeChlorosis2
GmFeChlorosis2_D2	GmFeChlorosis2
GmFeChlorosis2_E	GmFeChlorosis2
GmFeChlorosis2_F	GmFeChlorosis2
GmFeChlorosis2_G	GmFeChlorosis2
GmFeChlorosis2_H	GmFeChlorosis2
GmFeChlorosis2_I	GmFeChlorosis2
GmFeChlorosis2_J	GmFeChlorosis2
GmFeChlorosis2_K	GmFeChlorosis2
GmFeChlorosis2_L	GmFeChlorosis2
GmFeChlorosis2_M	GmFeChlorosis2
GmFeChlorosis2_N	GmFeChlorosis2
GmFeChlorosis2_O	GmFeChlorosis2
GmFeChlorosis2_Y	GmFeChlorosis2
GmFeChlorosis_A1	GmFeChlorosis
GmFeChlorosis_A2	GmFeChlorosis
GmFeChlorosis_B1	GmFeChlorosis
GmFeChlorosis_B2	GmFeChlorosis
GmFeChlorosis_C1	GmFeChlorosis
GmFeChlorosis_C2	GmFeChlorosis
GmFeChlorosis_D1a+Q	GmFeChlorosis
GmFeChlorosis_D1b+W	GmFeChlorosis
GmFeChlorosis_D2	GmFeChlorosis
GmFeChlorosis_E	GmFeChlorosis
GmFeChlorosis_F	GmFeChlorosis
GmFeChlorosis_G	GmFeChlorosis
GmFeChlorosis_H	GmFeChlorosis
GmFeChlorosis_I	GmFeChlorosis
GmFeChlorosis_J	GmFeChlorosis
GmFeChlorosis_K	GmFeChlorosis
GmFeChlorosis_L	GmFeChlorosis
GmFeChlorosis_M	GmFeChlorosis
GmFeChlorosis_N	GmFeChlorosis
GmFeChlorosis_O	GmFeChlorosis
GmFeChlorosis_Y	GmFeChlorosis
GmMLG-JES_CxH1	GmMLG-JES
GmMLG-JES_CxH10	GmMLG-JES
GmMLG-JES_CxH11	GmMLG-JES
GmMLG-JES_CxH12	GmMLG-JES
GmMLG-JES_CxH13	GmMLG-JES
GmMLG-JES_CxH14	GmMLG-JES
GmMLG-JES_CxH15	GmMLG-JES
GmMLG-JES_CxH16	GmMLG-JES
GmMLG-JES_CxH17	GmMLG-JES
GmMLG-JES_CxH18	GmMLG-JES
GmMLG-JES_CxH19	GmMLG-JES
GmMLG-JES_CxH2	GmMLG-JES
GmMLG-JES_CxH20	GmMLG-JES
GmMLG-JES_CxH21	GmMLG-JES
GmMLG-JES_CxH22	GmMLG-JES
GmMLG-JES_CxH23	GmMLG-JES
GmMLG-JES_CxH24	GmMLG-JES
GmMLG-JES_CxH25	GmMLG-JES
GmMLG-JES_CxH26	GmMLG-JES
